plot_ref;Temperament;Proportion;Type_Proportion;Type_subdivision
123;héliophile;43,5469476112668;G.rel;2
123;tolérante à l'ombrage;56,4530523887332;G.rel;2
148;héliophile;54,1592777696154;G.rel;2
148;tolérante à l'ombrage;45,8407222303846;G.rel;2
162;héliophile;65,8872615385383;G.rel;2
162;tolérante à l'ombrage;34,1127384614618;G.rel;2
166;héliophile;78,2262372630329;G.rel;2
166;tolérante à l'ombrage;21,7737627369671;G.rel;2
180;héliophile;60,3890298875727;G.rel;2
180;tolérante à l'ombrage;39,6109701124274;G.rel;2
184;héliophile;61,9173767058605;G.rel;2
184;tolérante à l'ombrage;38,0826232941395;G.rel;2
189;héliophile;60,3218084618313;G.rel;2
189;tolérante à l'ombrage;39,6781915381687;G.rel;2
199;héliophile;56,0025309562154;G.rel;2
199;tolérante à l'ombrage;43,9974690437847;G.rel;2
41;héliophile;48,8869526998419;G.rel;2
41;tolérante à l'ombrage;51,1130473001581;G.rel;2
53;héliophile;29,691284904859;G.rel;2
53;tolérante à l'ombrage;70,308715095141;G.rel;2
Betamba_1;héliophile;85,4102514329859;G.rel;2
Betamba_1;tolérante à l'ombrage;14,5897485670141;G.rel;2
Betamba_2;héliophile;93,8605418367019;G.rel;2
Betamba_2;tolérante à l'ombrage;6,13945816329812;G.rel;2
Betamba_3;héliophile;82,7980916126274;G.rel;2
Betamba_3;tolérante à l'ombrage;17,2019083873726;G.rel;2
Betamba_4;héliophile;91,1475850508496;G.rel;2
Betamba_4;tolérante à l'ombrage;8,85241494915045;G.rel;2
GIL1;héliophile;9,33012110558363;G.rel;2
GIL1;tolérante à l'ombrage;90,6698788944164;G.rel;2
GIL2;héliophile;17,8449887470431;G.rel;2
GIL2;tolérante à l'ombrage;82,1550112529569;G.rel;2
GIL3;héliophile;24,3553642435109;G.rel;2
GIL3;tolérante à l'ombrage;75,6446357564891;G.rel;2
JEU-L6B;héliophile;40,7852408166502;G.rel;2
JEU-L6B;tolérante à l'ombrage;59,2147591833498;G.rel;2
JEU2;héliophile;99,7424123642054;G.rel;2
JEU2;tolérante à l'ombrage;0,257587635794635;G.rel;2
JEU3;héliophile;98,3070240343845;G.rel;2
JEU3;tolérante à l'ombrage;1,69297596561555;G.rel;2
JEU4;héliophile;92,1577326166039;G.rel;2
JEU4;tolérante à l'ombrage;7,84226738339612;G.rel;2
Lokofa_1;héliophile;76,925780064408;G.rel;2
Lokofa_1;tolérante à l'ombrage;23,074219935592;G.rel;2
Lokofa_2;héliophile;60,7505902612613;G.rel;2
Lokofa_2;tolérante à l'ombrage;39,2494097387387;G.rel;2
Lokofa_3;héliophile;67,2133985627384;G.rel;2
Lokofa_3;tolérante à l'ombrage;32,7866014372616;G.rel;2
Lokofa_4;héliophile;55,2585091950806;G.rel;2
Lokofa_4;tolérante à l'ombrage;44,7414908049195;G.rel;2
M2P1;héliophile;48,6089721250559;G.rel;2
M2P1;tolérante à l'ombrage;51,3910278749441;G.rel;2
M2P10;héliophile;34,1370660922003;G.rel;2
M2P10;tolérante à l'ombrage;65,8629339077998;G.rel;2
M2P11;héliophile;29,8155452766009;G.rel;2
M2P11;tolérante à l'ombrage;70,1844547233992;G.rel;2
M2P12;héliophile;61,5072394588428;G.rel;2
M2P12;tolérante à l'ombrage;38,4927605411572;G.rel;2
M2P13;héliophile;29,9658650400837;G.rel;2
M2P13;tolérante à l'ombrage;70,0341349599163;G.rel;2
M2P14;héliophile;98,0422793750814;G.rel;2
M2P14;tolérante à l'ombrage;1,95772062491853;G.rel;2
M2P15;héliophile;86,513694948908;G.rel;2
M2P15;tolérante à l'ombrage;13,486305051092;G.rel;2
M2P16;héliophile;64,1934089432568;G.rel;2
M2P16;tolérante à l'ombrage;35,8065910567432;G.rel;2
M2P2;héliophile;50,1383874025177;G.rel;2
M2P2;tolérante à l'ombrage;49,8616125974823;G.rel;2
M2P9;héliophile;48,8301190811082;G.rel;2
M2P9;tolérante à l'ombrage;51,1698809188918;G.rel;2
MIX-L6A;héliophile;32,4613740391804;G.rel;2
MIX-L6A;tolérante à l'ombrage;67,5386259608196;G.rel;2
MIX-L7A;héliophile;35,4711428883651;G.rel;2
MIX-L7A;tolérante à l'ombrage;64,5288571116349;G.rel;2
MIX2;héliophile;36,8701974671973;G.rel;2
MIX2;tolérante à l'ombrage;63,1298025328027;G.rel;2
MIX6;héliophile;37,367552120556;G.rel;2
MIX6;tolérante à l'ombrage;62,632447879444;G.rel;2
Model_OR_lidar_87_Principal;héliophile;66,6249303350186;G.rel;2
Model_OR_lidar_87_Principal;tolérante à l'ombrage;33,3750696649814;G.rel;2
Modele_2406_Principal;héliophile;37,2892697261464;G.rel;2
Modele_2406_Principal;tolérante à l'ombrage;62,7107302738536;G.rel;2
Modele_4301_Principal;héliophile;54,4055244137799;G.rel;2
Modele_4301_Principal;tolérante à l'ombrage;45,5944755862201;G.rel;2
Modele_4402_Principal;héliophile;24,7737084228919;G.rel;2
Modele_4402_Principal;tolérante à l'ombrage;75,2262915771082;G.rel;2
Modele_4503_Principal;héliophile;92,8089035153224;G.rel;2
Modele_4503_Principal;tolérante à l'ombrage;7,19109648467757;G.rel;2
Modele_MA_lidar_205_principal;héliophile;80,7266379311573;G.rel;2
Modele_MA_lidar_205_principal;tolérante à l'ombrage;19,2733620688427;G.rel;2
PARAP_Gungu_5;héliophile;73,1947613632994;G.rel;2
PARAP_Gungu_5;tolérante à l'ombrage;26,8052386367006;G.rel;2
PARAP_Idiofa_6;héliophile;79,9804123714341;G.rel;2
PARAP_Idiofa_6;tolérante à l'ombrage;20,0195876285659;G.rel;2
PARAP_Luhudi_5;héliophile;89,5124980255598;G.rel;2
PARAP_Luhudi_5;tolérante à l'ombrage;10,4875019744402;G.rel;2
PARAP_Lukolela_53;héliophile;64,2313542630937;G.rel;2
PARAP_Lukolela_53;tolérante à l'ombrage;35,7686457369063;G.rel;2
PARAP_Mampulu_28;héliophile;78,5840760209475;G.rel;2
PARAP_Mampulu_28;tolérante à l'ombrage;21,4159239790525;G.rel;2
PARAP_Mangai_16;héliophile;54,5200812886975;G.rel;2
PARAP_Mangai_16;tolérante à l'ombrage;45,4799187113025;G.rel;2
PARAP_Maniema_178;héliophile;64,0020338133948;G.rel;2
PARAP_Maniema_178;tolérante à l'ombrage;35,9979661866052;G.rel;2
PARAP_Mashambio_26;héliophile;76,0584644149191;G.rel;2
PARAP_Mashambio_26;tolérante à l'ombrage;23,9415355850809;G.rel;2
PARAP_SwaKibula_234;héliophile;89,7126479741877;G.rel;2
PARAP_SwaKibula_234;tolérante à l'ombrage;10,2873520258123;G.rel;2
WWF-DIAF_07_01_Principal;héliophile;90,7999915819322;G.rel;2
WWF-DIAF_07_01_Principal;tolérante à l'ombrage;9,20000841806777;G.rel;2
WWF-DIAF_08_02_Principal;héliophile;51,5400888870986;G.rel;2
WWF-DIAF_08_02_Principal;tolérante à l'ombrage;48,4599111129014;G.rel;2
WWF-DIAF_11_05_Principal;héliophile;53,2425261034739;G.rel;2
WWF-DIAF_11_05_Principal;tolérante à l'ombrage;46,7574738965261;G.rel;2
WWF-DIAF_13_07_Principal;héliophile;63,0035268783708;G.rel;2
WWF-DIAF_13_07_Principal;tolérante à l'ombrage;36,9964731216293;G.rel;2
WWF-DIAF_14_08_Principal;héliophile;45,7072325359536;G.rel;2
WWF-DIAF_14_08_Principal;tolérante à l'ombrage;54,2927674640465;G.rel;2
WWF-DIAF_15_09_Principal;héliophile;66,6239404039249;G.rel;2
WWF-DIAF_15_09_Principal;tolérante à l'ombrage;33,3760595960751;G.rel;2
WWF-DIAF_16_10_Principal;héliophile;74,0997366444091;G.rel;2
WWF-DIAF_16_10_Principal;tolérante à l'ombrage;25,9002633555909;G.rel;2
WWF-DIAF_17_11_Principal;héliophile;53,4499607688225;G.rel;2
WWF-DIAF_17_11_Principal;tolérante à l'ombrage;46,5500392311775;G.rel;2
WWF-DIAF_supp1_Principal;héliophile;50,0395577355833;G.rel;2
WWF-DIAF_supp1_Principal;tolérante à l'ombrage;49,9604422644167;G.rel;2
WWF-DIAF_supp2_Principal;héliophile;92,0974072095392;G.rel;2
WWF-DIAF_supp2_Principal;tolérante à l'ombrage;7,9025927904608;G.rel;2
123;héliophile;30,8539944903581;ind.rel;2
123;tolérante à l'ombrage;69,1460055096419;ind.rel;2
148;héliophile;37,0860927152318;ind.rel;2
148;tolérante à l'ombrage;62,9139072847682;ind.rel;2
162;héliophile;31,5789473684211;ind.rel;2
162;tolérante à l'ombrage;68,421052631579;ind.rel;2
166;héliophile;50,8196721311476;ind.rel;2
166;tolérante à l'ombrage;49,1803278688525;ind.rel;2
180;héliophile;32,378223495702;ind.rel;2
180;tolérante à l'ombrage;67,621776504298;ind.rel;2
184;héliophile;32,02416918429;ind.rel;2
184;tolérante à l'ombrage;67,97583081571;ind.rel;2
189;héliophile;42,2939068100358;ind.rel;2
189;tolérante à l'ombrage;57,7060931899642;ind.rel;2
199;héliophile;27,5167785234899;ind.rel;2
199;tolérante à l'ombrage;72,4832214765101;ind.rel;2
41;héliophile;22,9965156794425;ind.rel;2
41;tolérante à l'ombrage;77,0034843205575;ind.rel;2
53;héliophile;17,4934725848564;ind.rel;2
53;tolérante à l'ombrage;82,5065274151436;ind.rel;2
Betamba_1;héliophile;88,8372093023256;ind.rel;2
Betamba_1;tolérante à l'ombrage;11,1627906976744;ind.rel;2
Betamba_2;héliophile;95,5706984667802;ind.rel;2
Betamba_2;tolérante à l'ombrage;4,42930153321976;ind.rel;2
Betamba_3;héliophile;79,2880258899676;ind.rel;2
Betamba_3;tolérante à l'ombrage;20,7119741100324;ind.rel;2
Betamba_4;héliophile;90,7317073170732;ind.rel;2
Betamba_4;tolérante à l'ombrage;9,26829268292683;ind.rel;2
GIL1;héliophile;18,3183183183183;ind.rel;2
GIL1;tolérante à l'ombrage;81,6816816816817;ind.rel;2
GIL2;héliophile;27,1634615384615;ind.rel;2
GIL2;tolérante à l'ombrage;72,8365384615385;ind.rel;2
GIL3;héliophile;41,9354838709678;ind.rel;2
GIL3;tolérante à l'ombrage;58,0645161290323;ind.rel;2
JEU-L6B;héliophile;27,6485788113695;ind.rel;2
JEU-L6B;tolérante à l'ombrage;72,3514211886305;ind.rel;2
JEU2;héliophile;99,2;ind.rel;2
JEU2;tolérante à l'ombrage;0,8;ind.rel;2
JEU3;héliophile;99,288256227758;ind.rel;2
JEU3;tolérante à l'ombrage;0,711743772241993;ind.rel;2
JEU4;héliophile;92,2033898305085;ind.rel;2
JEU4;tolérante à l'ombrage;7,79661016949152;ind.rel;2
Lokofa_1;héliophile;72,7659574468085;ind.rel;2
Lokofa_1;tolérante à l'ombrage;27,2340425531915;ind.rel;2
Lokofa_2;héliophile;46,2962962962963;ind.rel;2
Lokofa_2;tolérante à l'ombrage;53,7037037037037;ind.rel;2
Lokofa_3;héliophile;44,0860215053764;ind.rel;2
Lokofa_3;tolérante à l'ombrage;55,9139784946237;ind.rel;2
Lokofa_4;héliophile;42,9090909090909;ind.rel;2
Lokofa_4;tolérante à l'ombrage;57,0909090909091;ind.rel;2
M2P1;héliophile;35,3424657534247;ind.rel;2
M2P1;tolérante à l'ombrage;64,6575342465753;ind.rel;2
M2P10;héliophile;24,7761194029851;ind.rel;2
M2P10;tolérante à l'ombrage;75,2238805970149;ind.rel;2
M2P11;héliophile;27,7634961439589;ind.rel;2
M2P11;tolérante à l'ombrage;72,2365038560411;ind.rel;2
M2P12;héliophile;39,5348837209302;ind.rel;2
M2P12;tolérante à l'ombrage;60,4651162790698;ind.rel;2
M2P13;héliophile;23,9644970414201;ind.rel;2
M2P13;tolérante à l'ombrage;76,0355029585799;ind.rel;2
M2P14;héliophile;98,6522911051213;ind.rel;2
M2P14;tolérante à l'ombrage;1,34770889487871;ind.rel;2
M2P15;héliophile;78,2089552238806;ind.rel;2
M2P15;tolérante à l'ombrage;21,7910447761194;ind.rel;2
M2P16;héliophile;47,9838709677419;ind.rel;2
M2P16;tolérante à l'ombrage;52,0161290322581;ind.rel;2
M2P2;héliophile;30,2631578947368;ind.rel;2
M2P2;tolérante à l'ombrage;69,7368421052632;ind.rel;2
M2P9;héliophile;54,3859649122807;ind.rel;2
M2P9;tolérante à l'ombrage;45,6140350877193;ind.rel;2
MIX-L6A;héliophile;26,6169154228856;ind.rel;2
MIX-L6A;tolérante à l'ombrage;73,3830845771144;ind.rel;2
MIX-L7A;héliophile;18,6700767263427;ind.rel;2
MIX-L7A;tolérante à l'ombrage;81,3299232736573;ind.rel;2
MIX2;héliophile;23,6686390532544;ind.rel;2
MIX2;tolérante à l'ombrage;76,3313609467456;ind.rel;2
MIX6;héliophile;32,6315789473684;ind.rel;2
MIX6;tolérante à l'ombrage;67,3684210526316;ind.rel;2
Model_OR_lidar_87_Principal;héliophile;48,6153846153846;ind.rel;2
Model_OR_lidar_87_Principal;tolérante à l'ombrage;51,3846153846154;ind.rel;2
Modele_2406_Principal;héliophile;37,5;ind.rel;2
Modele_2406_Principal;tolérante à l'ombrage;62,5;ind.rel;2
Modele_4301_Principal;héliophile;49,2805755395684;ind.rel;2
Modele_4301_Principal;tolérante à l'ombrage;50,7194244604317;ind.rel;2
Modele_4402_Principal;héliophile;27,037037037037;ind.rel;2
Modele_4402_Principal;tolérante à l'ombrage;72,962962962963;ind.rel;2
Modele_4503_Principal;héliophile;73,6170212765958;ind.rel;2
Modele_4503_Principal;tolérante à l'ombrage;26,3829787234043;ind.rel;2
Modele_MA_lidar_205_principal;héliophile;61,0644257703081;ind.rel;2
Modele_MA_lidar_205_principal;tolérante à l'ombrage;38,9355742296919;ind.rel;2
PARAP_Gungu_5;héliophile;73,972602739726;ind.rel;2
PARAP_Gungu_5;tolérante à l'ombrage;26,027397260274;ind.rel;2
PARAP_Idiofa_6;héliophile;78,6666666666667;ind.rel;2
PARAP_Idiofa_6;tolérante à l'ombrage;21,3333333333333;ind.rel;2
PARAP_Luhudi_5;héliophile;87,0229007633588;ind.rel;2
PARAP_Luhudi_5;tolérante à l'ombrage;12,9770992366412;ind.rel;2
PARAP_Lukolela_53;héliophile;34,5454545454546;ind.rel;2
PARAP_Lukolela_53;tolérante à l'ombrage;65,4545454545455;ind.rel;2
PARAP_Mampulu_28;héliophile;54,2635658914729;ind.rel;2
PARAP_Mampulu_28;tolérante à l'ombrage;45,7364341085271;ind.rel;2
PARAP_Mangai_16;héliophile;38,6666666666667;ind.rel;2
PARAP_Mangai_16;tolérante à l'ombrage;61,3333333333333;ind.rel;2
PARAP_Maniema_178;héliophile;47,4770642201835;ind.rel;2
PARAP_Maniema_178;tolérante à l'ombrage;52,5229357798165;ind.rel;2
PARAP_Mashambio_26;héliophile;77,1048744460857;ind.rel;2
PARAP_Mashambio_26;tolérante à l'ombrage;22,8951255539143;ind.rel;2
PARAP_SwaKibula_234;héliophile;81,4705882352941;ind.rel;2
PARAP_SwaKibula_234;tolérante à l'ombrage;18,5294117647059;ind.rel;2
WWF-DIAF_07_01_Principal;héliophile;79,8283261802575;ind.rel;2
WWF-DIAF_07_01_Principal;tolérante à l'ombrage;20,1716738197425;ind.rel;2
WWF-DIAF_08_02_Principal;héliophile;37,9958246346555;ind.rel;2
WWF-DIAF_08_02_Principal;tolérante à l'ombrage;62,0041753653445;ind.rel;2
WWF-DIAF_11_05_Principal;héliophile;25,357873210634;ind.rel;2
WWF-DIAF_11_05_Principal;tolérante à l'ombrage;74,6421267893661;ind.rel;2
WWF-DIAF_13_07_Principal;héliophile;40,1162790697674;ind.rel;2
WWF-DIAF_13_07_Principal;tolérante à l'ombrage;59,8837209302326;ind.rel;2
WWF-DIAF_14_08_Principal;héliophile;37,1134020618557;ind.rel;2
WWF-DIAF_14_08_Principal;tolérante à l'ombrage;62,8865979381443;ind.rel;2
WWF-DIAF_15_09_Principal;héliophile;50,4761904761905;ind.rel;2
WWF-DIAF_15_09_Principal;tolérante à l'ombrage;49,5238095238095;ind.rel;2
WWF-DIAF_16_10_Principal;héliophile;59,3548387096774;ind.rel;2
WWF-DIAF_16_10_Principal;tolérante à l'ombrage;40,6451612903226;ind.rel;2
WWF-DIAF_17_11_Principal;héliophile;39,6648044692738;ind.rel;2
WWF-DIAF_17_11_Principal;tolérante à l'ombrage;60,3351955307263;ind.rel;2
WWF-DIAF_supp1_Principal;héliophile;19,1891891891892;ind.rel;2
WWF-DIAF_supp1_Principal;tolérante à l'ombrage;80,8108108108108;ind.rel;2
WWF-DIAF_supp2_Principal;héliophile;76,0252365930599;ind.rel;2
WWF-DIAF_supp2_Principal;tolérante à l'ombrage;23,9747634069401;ind.rel;2
123;héliophile;4,17922468616042;G.rel;3
123;héliophile non pionnière;36,5936750260878;G.rel;3
123;tolérante à l'ombrage;59,2271002877518;G.rel;3
148;héliophile;5,10495216309423;G.rel;3
148;héliophile non pionnière;40,9384439789642;G.rel;3
148;tolérante à l'ombrage;53,9566038579416;G.rel;3
162;héliophile;6,08360364517652;G.rel;3
162;héliophile non pionnière;59,2577381640002;G.rel;3
162;tolérante à l'ombrage;34,6586581908233;G.rel;3
166;héliophile;6,31935357088283;G.rel;3
166;héliophile non pionnière;70,2338004747143;G.rel;3
166;tolérante à l'ombrage;23,4468459544029;G.rel;3
180;héliophile;11,4305326111561;G.rel;3
180;héliophile non pionnière;18,0304736142975;G.rel;3
180;tolérante à l'ombrage;70,5389937745464;G.rel;3
184;héliophile;6,65235741791403;G.rel;3
184;héliophile non pionnière;52,4020501266875;G.rel;3
184;tolérante à l'ombrage;40,9455924553984;G.rel;3
189;héliophile;5,04011141385232;G.rel;3
189;héliophile non pionnière;51,9136329661374;G.rel;3
189;tolérante à l'ombrage;43,0462556200103;G.rel;3
199;héliophile;3,57860349892662;G.rel;3
199;héliophile non pionnière;42,1205317122439;G.rel;3
199;tolérante à l'ombrage;54,3008647888294;G.rel;3
41;héliophile;12,923905899202;G.rel;3
41;héliophile non pionnière;22,3906945054655;G.rel;3
41;tolérante à l'ombrage;64,6853995953326;G.rel;3
53;héliophile;8,49382211905145;G.rel;3
53;héliophile non pionnière;20,2006392107181;G.rel;3
53;tolérante à l'ombrage;71,3055386702304;G.rel;3
Betamba_1;héliophile;56,5475840899842;G.rel;3
Betamba_1;héliophile non pionnière;25,4653426759621;G.rel;3
Betamba_1;tolérante à l'ombrage;17,9870732340537;G.rel;3
Betamba_2;héliophile;71,6403823957078;G.rel;3
Betamba_2;héliophile non pionnière;21,0495851148665;G.rel;3
Betamba_2;tolérante à l'ombrage;7,31003248942579;G.rel;3
Betamba_3;héliophile;59,2422807891143;G.rel;3
Betamba_3;héliophile non pionnière;20,5845702990713;G.rel;3
Betamba_3;tolérante à l'ombrage;20,1731489118144;G.rel;3
Betamba_4;héliophile;76,871303380357;G.rel;3
Betamba_4;héliophile non pionnière;10,7872733037596;G.rel;3
Betamba_4;tolérante à l'ombrage;12,3414233158833;G.rel;3
GIL1;héliophile;4,14034045757843;G.rel;3
GIL1;héliophile non pionnière;3,03437993387475;G.rel;3
GIL1;tolérante à l'ombrage;92,8252796085468;G.rel;3
GIL2;héliophile;6,76696029863246;G.rel;3
GIL2;héliophile non pionnière;7,71238577556529;G.rel;3
GIL2;tolérante à l'ombrage;85,5206539258023;G.rel;3
GIL3;héliophile;12,506417563066;G.rel;3
GIL3;héliophile non pionnière;9,3785034764827;G.rel;3
GIL3;tolérante à l'ombrage;78,1150789604513;G.rel;3
JEU-L6B;héliophile;7,0677063722044;G.rel;3
JEU-L6B;héliophile non pionnière;24,7450310600666;G.rel;3
JEU-L6B;tolérante à l'ombrage;68,187262567729;G.rel;3
JEU2;héliophile;97,6346271923248;G.rel;3
JEU2;héliophile non pionnière;1,83132709092735;G.rel;3
JEU2;tolérante à l'ombrage;0,534045716747891;G.rel;3
JEU3;héliophile;92,4641907267643;G.rel;3
JEU3;héliophile non pionnière;4,89121808455745;G.rel;3
JEU3;tolérante à l'ombrage;2,64459118867826;G.rel;3
JEU4;héliophile;83,4797658039548;G.rel;3
JEU4;héliophile non pionnière;8,16487329953598;G.rel;3
JEU4;tolérante à l'ombrage;8,35536089650922;G.rel;3
Lokofa_1;héliophile;23,4384732041214;G.rel;3
Lokofa_1;héliophile non pionnière;48,3876905081195;G.rel;3
Lokofa_1;tolérante à l'ombrage;28,1738362877592;G.rel;3
Lokofa_2;héliophile;21,8463530764082;G.rel;3
Lokofa_2;héliophile non pionnière;30,2308507856264;G.rel;3
Lokofa_2;tolérante à l'ombrage;47,9227961379655;G.rel;3
Lokofa_3;héliophile;23,3016703286469;G.rel;3
Lokofa_3;héliophile non pionnière;36,7497522105546;G.rel;3
Lokofa_3;tolérante à l'ombrage;39,9485774607985;G.rel;3
Lokofa_4;héliophile;17,7805261516238;G.rel;3
Lokofa_4;héliophile non pionnière;26,6467795143824;G.rel;3
Lokofa_4;tolérante à l'ombrage;55,5726943339939;G.rel;3
M2P1;héliophile;15,4810355436667;G.rel;3
M2P1;héliophile non pionnière;32,289215703159;G.rel;3
M2P1;tolérante à l'ombrage;52,2297487531744;G.rel;3
M2P10;héliophile;6,69558386349674;G.rel;3
