plot_ref;Temperament;Proportion;Type_Proportion;Type_subdivision
M2P10;héliophile non pionnière;27,4414822287035;G.rel;3
M2P10;tolérante à l'ombrage;65,8629339077998;G.rel;3
M2P11;héliophile;7,58767264786432;G.rel;3
M2P11;héliophile non pionnière;22,0652340462622;G.rel;3
M2P11;tolérante à l'ombrage;70,3470933058735;G.rel;3
M2P12;héliophile;9,10336361635011;G.rel;3
M2P12;héliophile non pionnière;51,6709196846034;G.rel;3
M2P12;tolérante à l'ombrage;39,2257166990465;G.rel;3
M2P13;héliophile;5,92087902883632;G.rel;3
M2P13;héliophile non pionnière;23,9533902764028;G.rel;3
M2P13;tolérante à l'ombrage;70,1257306947609;G.rel;3
M2P14;héliophile;11,4963812559484;G.rel;3
M2P14;héliophile non pionnière;86,5458981191331;G.rel;3
M2P14;tolérante à l'ombrage;1,95772062491853;G.rel;3
M2P15;héliophile;44,1765276822745;G.rel;3
M2P15;héliophile non pionnière;42,1070807426656;G.rel;3
M2P15;tolérante à l'ombrage;13,71639157506;G.rel;3
M2P16;héliophile;25,8232868328363;G.rel;3
M2P16;héliophile non pionnière;37,6918298161489;G.rel;3
M2P16;tolérante à l'ombrage;36,4848833510149;G.rel;3
M2P2;héliophile;6,63822747542727;G.rel;3
M2P2;héliophile non pionnière;42,2642142667485;G.rel;3
M2P2;tolérante à l'ombrage;51,0975582578243;G.rel;3
M2P9;héliophile;28,3816470571729;G.rel;3
M2P9;héliophile non pionnière;19,9978430656672;G.rel;3
M2P9;tolérante à l'ombrage;51,62050987716;G.rel;3
MIX-L6A;héliophile;1,07039925606251;G.rel;3
MIX-L6A;héliophile non pionnière;26,8952806363299;G.rel;3
MIX-L6A;tolérante à l'ombrage;72,0343201076076;G.rel;3
MIX-L7A;héliophile;5,60923283314469;G.rel;3
MIX-L7A;héliophile non pionnière;16,0350764368417;G.rel;3
MIX-L7A;tolérante à l'ombrage;78,3556907300136;G.rel;3
MIX2;héliophile;1,26152976856959;G.rel;3
MIX2;héliophile non pionnière;32,6263090172922;G.rel;3
MIX2;tolérante à l'ombrage;66,1121612141383;G.rel;3
MIX6;héliophile;4,17595314422164;G.rel;3
MIX6;héliophile non pionnière;28,1244399164873;G.rel;3
MIX6;tolérante à l'ombrage;67,699606939291;G.rel;3
Model_OR_lidar_87_Principal;héliophile;21,2329253835834;G.rel;3
Model_OR_lidar_87_Principal;héliophile non pionnière;33,258642032102;G.rel;3
Model_OR_lidar_87_Principal;tolérante à l'ombrage;45,5084325843146;G.rel;3
Modele_2406_Principal;héliophile;6,94886593690846;G.rel;3
Modele_2406_Principal;héliophile non pionnière;20,158868805776;G.rel;3
Modele_2406_Principal;tolérante à l'ombrage;72,8922652573155;G.rel;3
Modele_4301_Principal;héliophile;18,1623066904833;G.rel;3
Modele_4301_Principal;héliophile non pionnière;28,9750205699626;G.rel;3
Modele_4301_Principal;tolérante à l'ombrage;52,8626727395541;G.rel;3
Modele_4402_Principal;héliophile;8,38063609791108;G.rel;3
Modele_4402_Principal;héliophile non pionnière;16,013186450179;G.rel;3
Modele_4402_Principal;tolérante à l'ombrage;75,6061774519099;G.rel;3
Modele_4503_Principal;héliophile;27,0440551100714;G.rel;3
Modele_4503_Principal;héliophile non pionnière;53,4446129547766;G.rel;3
Modele_4503_Principal;tolérante à l'ombrage;19,511331935152;G.rel;3
Modele_MA_lidar_205_principal;héliophile;4,74602138430441;G.rel;3
Modele_MA_lidar_205_principal;héliophile non pionnière;25,8279154559422;G.rel;3
Modele_MA_lidar_205_principal;tolérante à l'ombrage;69,4260631597534;G.rel;3
PARAP_Gungu_5;héliophile;30,0359639659303;G.rel;3
PARAP_Gungu_5;héliophile non pionnière;26,3282135471835;G.rel;3
PARAP_Gungu_5;tolérante à l'ombrage;43,6358224868862;G.rel;3
PARAP_Idiofa_6;héliophile;12,6282517230371;G.rel;3
PARAP_Idiofa_6;héliophile non pionnière;58,2567124382497;G.rel;3
PARAP_Idiofa_6;tolérante à l'ombrage;29,1150358387132;G.rel;3
PARAP_Luhudi_5;héliophile;44,1915918072202;G.rel;3
PARAP_Luhudi_5;héliophile non pionnière;31,3796680716744;G.rel;3
PARAP_Luhudi_5;tolérante à l'ombrage;24,4287401211055;G.rel;3
PARAP_Lukolela_53;héliophile;31,7675224542087;G.rel;3
PARAP_Lukolela_53;héliophile non pionnière;12,1210162360336;G.rel;3
PARAP_Lukolela_53;tolérante à l'ombrage;56,1114613097578;G.rel;3
PARAP_Mampulu_28;héliophile;27,4922056046323;G.rel;3
PARAP_Mampulu_28;héliophile non pionnière;47,4378379194386;G.rel;3
PARAP_Mampulu_28;tolérante à l'ombrage;25,0699564759291;G.rel;3
PARAP_Mangai_16;héliophile;5,87376339184642;G.rel;3
PARAP_Mangai_16;héliophile non pionnière;4,59680899025262;G.rel;3
PARAP_Mangai_16;tolérante à l'ombrage;89,529427617901;G.rel;3
PARAP_Maniema_178;héliophile;13,5598144085101;G.rel;3
PARAP_Maniema_178;héliophile non pionnière;45,4264640116411;G.rel;3
PARAP_Maniema_178;tolérante à l'ombrage;41,0137215798488;G.rel;3
PARAP_Mashambio_26;héliophile;1,40350236316918;G.rel;3
PARAP_Mashambio_26;héliophile non pionnière;74,6045316814602;G.rel;3
PARAP_Mashambio_26;tolérante à l'ombrage;23,9919659553706;G.rel;3
PARAP_SwaKibula_234;héliophile;29,7837836839732;G.rel;3
PARAP_SwaKibula_234;héliophile non pionnière;39,9764119783038;G.rel;3
PARAP_SwaKibula_234;tolérante à l'ombrage;30,239804337723;G.rel;3
WWF-DIAF_07_01_Principal;héliophile;28,5652866588026;G.rel;3
WWF-DIAF_07_01_Principal;héliophile non pionnière;59,7444495966557;G.rel;3
WWF-DIAF_07_01_Principal;tolérante à l'ombrage;11,6902637445418;G.rel;3
WWF-DIAF_08_02_Principal;héliophile;12,3048187219172;G.rel;3
WWF-DIAF_08_02_Principal;héliophile non pionnière;21,4996193331732;G.rel;3
WWF-DIAF_08_02_Principal;tolérante à l'ombrage;66,1955619449096;G.rel;3
WWF-DIAF_11_05_Principal;héliophile;8,16214143916596;G.rel;3
WWF-DIAF_11_05_Principal;héliophile non pionnière;17,5986104498632;G.rel;3
WWF-DIAF_11_05_Principal;tolérante à l'ombrage;74,2392481109708;G.rel;3
WWF-DIAF_13_07_Principal;héliophile;0,848968879889335;G.rel;3
WWF-DIAF_13_07_Principal;héliophile non pionnière;19,0958504616898;G.rel;3
WWF-DIAF_13_07_Principal;tolérante à l'ombrage;80,0551806584208;G.rel;3
WWF-DIAF_14_08_Principal;héliophile;0,76849989380366;G.rel;3
WWF-DIAF_14_08_Principal;héliophile non pionnière;18,2558141147674;G.rel;3
WWF-DIAF_14_08_Principal;tolérante à l'ombrage;80,975685991429;G.rel;3
WWF-DIAF_15_09_Principal;héliophile;24,5525304082257;G.rel;3
WWF-DIAF_15_09_Principal;héliophile non pionnière;13,7100348004332;G.rel;3
WWF-DIAF_15_09_Principal;tolérante à l'ombrage;61,737434791341;G.rel;3
WWF-DIAF_16_10_Principal;héliophile;23,4338004027214;G.rel;3
WWF-DIAF_16_10_Principal;héliophile non pionnière;45,4742057072689;G.rel;3
WWF-DIAF_16_10_Principal;tolérante à l'ombrage;31,0919938900097;G.rel;3
WWF-DIAF_17_11_Principal;héliophile;3,51703482968265;G.rel;3
WWF-DIAF_17_11_Principal;héliophile non pionnière;19,5727804922872;G.rel;3
WWF-DIAF_17_11_Principal;tolérante à l'ombrage;76,9101846780302;G.rel;3
WWF-DIAF_supp1_Principal;héliophile;27,5907814408689;G.rel;3
WWF-DIAF_supp1_Principal;héliophile non pionnière;12,35384863188;G.rel;3
WWF-DIAF_supp1_Principal;tolérante à l'ombrage;60,0553699272511;G.rel;3
WWF-DIAF_supp2_Principal;héliophile;28,9278356988637;G.rel;3
WWF-DIAF_supp2_Principal;héliophile non pionnière;57,708459719979;G.rel;3
WWF-DIAF_supp2_Principal;tolérante à l'ombrage;13,3637045811573;G.rel;3
123;héliophile;7,94520547945206;ind.rel;3
123;héliophile non pionnière;22,1917808219178;ind.rel;3
123;tolérante à l'ombrage;69,8630136986301;ind.rel;3
148;héliophile;7,09677419354839;ind.rel;3
148;héliophile non pionnière;28,3870967741936;ind.rel;3
148;tolérante à l'ombrage;64,5161290322581;ind.rel;3
162;héliophile;8,28220858895706;ind.rel;3
162;héliophile non pionnière;22,6993865030675;ind.rel;3
162;tolérante à l'ombrage;69,0184049079755;ind.rel;3
166;héliophile;12,0521172638437;ind.rel;3
166;héliophile non pionnière;37,785016286645;ind.rel;3
166;tolérante à l'ombrage;50,1628664495114;ind.rel;3
180;héliophile;6,87830687830688;ind.rel;3
180;héliophile non pionnière;18,2539682539683;ind.rel;3
180;tolérante à l'ombrage;74,8677248677249;ind.rel;3
184;héliophile;6,74486803519062;ind.rel;3
184;héliophile non pionnière;23,7536656891496;ind.rel;3
184;tolérante à l'ombrage;69,5014662756598;ind.rel;3
189;héliophile;11,1111111111111;ind.rel;3
189;héliophile non pionnière;26,4705882352941;ind.rel;3
189;tolérante à l'ombrage;62,4183006535948;ind.rel;3
199;héliophile;5,11363636363636;ind.rel;3
199;héliophile non pionnière;17,0454545454545;ind.rel;3
199;tolérante à l'ombrage;77,8409090909091;ind.rel;3
41;héliophile;9,78593272171254;ind.rel;3
41;héliophile non pionnière;9,1743119266055;ind.rel;3
41;tolérante à l'ombrage;81,0397553516819;ind.rel;3
53;héliophile;7,83847980997625;ind.rel;3
53;héliophile non pionnière;8,07600950118765;ind.rel;3
53;tolérante à l'ombrage;84,0855106888361;ind.rel;3
Betamba_1;héliophile;79,2237442922374;ind.rel;3
Betamba_1;héliophile non pionnière;6,84931506849315;ind.rel;3
Betamba_1;tolérante à l'ombrage;13,9269406392694;ind.rel;3
Betamba_2;héliophile;85,7385398981324;ind.rel;3
Betamba_2;héliophile non pionnière;6,6213921901528;ind.rel;3
Betamba_2;tolérante à l'ombrage;7,64006791171477;ind.rel;3
Betamba_3;héliophile;58,3596214511041;ind.rel;3
Betamba_3;héliophile non pionnière;15,7728706624606;ind.rel;3
Betamba_3;tolérante à l'ombrage;25,8675078864353;ind.rel;3
Betamba_4;héliophile;72,3557692307692;ind.rel;3
Betamba_4;héliophile non pionnière;13,2211538461538;ind.rel;3
Betamba_4;tolérante à l'ombrage;14,4230769230769;ind.rel;3
GIL1;héliophile;8,28402366863905;ind.rel;3
GIL1;héliophile non pionnière;6,21301775147929;ind.rel;3
GIL1;tolérante à l'ombrage;85,5029585798817;ind.rel;3
GIL2;héliophile;14,4549763033175;ind.rel;3
GIL2;héliophile non pionnière;8,76777251184834;ind.rel;3
GIL2;tolérante à l'ombrage;76,7772511848341;ind.rel;3
GIL3;héliophile;26,8011527377522;ind.rel;3
GIL3;héliophile non pionnière;10,6628242074928;ind.rel;3
GIL3;tolérante à l'ombrage;62,536023054755;ind.rel;3
JEU-L6B;héliophile;7,94392523364486;ind.rel;3
JEU-L6B;héliophile non pionnière;12,6168224299065;ind.rel;3
JEU-L6B;tolérante à l'ombrage;79,4392523364486;ind.rel;3
JEU2;héliophile;94,4;ind.rel;3
JEU2;héliophile non pionnière;3,73333333333333;ind.rel;3
JEU2;tolérante à l'ombrage;1,86666666666667;ind.rel;3
JEU3;héliophile;91,5194346289753;ind.rel;3
JEU3;héliophile non pionnière;6,36042402826855;ind.rel;3
JEU3;tolérante à l'ombrage;2,12014134275618;ind.rel;3
JEU4;héliophile;84,1216216216216;ind.rel;3
JEU4;héliophile non pionnière;6,08108108108108;ind.rel;3
JEU4;tolérante à l'ombrage;9,7972972972973;ind.rel;3
Lokofa_1;héliophile;19,1176470588235;ind.rel;3
Lokofa_1;héliophile non pionnière;47,4789915966387;ind.rel;3
Lokofa_1;tolérante à l'ombrage;33,4033613445378;ind.rel;3
Lokofa_2;héliophile;21,551724137931;ind.rel;3
Lokofa_2;héliophile non pionnière;17,6724137931035;ind.rel;3
Lokofa_2;tolérante à l'ombrage;60,7758620689655;ind.rel;3
Lokofa_3;héliophile;22,7272727272727;ind.rel;3
Lokofa_3;héliophile non pionnière;16,6666666666667;ind.rel;3
Lokofa_3;tolérante à l'ombrage;60,6060606060606;ind.rel;3
Lokofa_4;héliophile;13,448275862069;ind.rel;3
Lokofa_4;héliophile non pionnière;20,6896551724138;ind.rel;3
Lokofa_4;tolérante à l'ombrage;65,8620689655172;ind.rel;3
M2P1;héliophile;15,2588555858311;ind.rel;3
M2P1;héliophile non pionnière;18,2561307901907;ind.rel;3
M2P1;tolérante à l'ombrage;66,4850136239782;ind.rel;3
M2P10;héliophile;10,1492537313433;ind.rel;3
M2P10;héliophile non pionnière;14,6268656716418;ind.rel;3
M2P10;tolérante à l'ombrage;75,2238805970149;ind.rel;3
M2P11;héliophile;12,2448979591837;ind.rel;3
M2P11;héliophile non pionnière;15,0510204081633;ind.rel;3
M2P11;tolérante à l'ombrage;72,7040816326531;ind.rel;3
M2P12;héliophile;13,0434782608696;ind.rel;3
M2P12;héliophile non pionnière;23,9130434782609;ind.rel;3
M2P12;tolérante à l'ombrage;63,0434782608696;ind.rel;3
M2P13;héliophile;5,88235294117647;ind.rel;3
M2P13;héliophile non pionnière;17,9411764705882;ind.rel;3
M2P13;tolérante à l'ombrage;76,1764705882353;ind.rel;3
M2P14;héliophile;15,3638814016173;ind.rel;3
M2P14;héliophile non pionnière;83,2884097035041;ind.rel;3
M2P14;tolérante à l'ombrage;1,34770889487871;ind.rel;3
M2P15;héliophile;56,8452380952381;ind.rel;3
M2P15;héliophile non pionnière;21,1309523809524;ind.rel;3
M2P15;tolérante à l'ombrage;22,0238095238095;ind.rel;3
M2P16;héliophile;29,2;ind.rel;3
M2P16;héliophile non pionnière;18;ind.rel;3
M2P16;tolérante à l'ombrage;52,8;ind.rel;3
M2P2;héliophile;6,12691466083151;ind.rel;3
M2P2;héliophile non pionnière;23,8512035010941;ind.rel;3
M2P2;tolérante à l'ombrage;70,0218818380744;ind.rel;3
M2P9;héliophile;32,5;ind.rel;3
M2P9;héliophile non pionnière;19,1666666666667;ind.rel;3
M2P9;tolérante à l'ombrage;48,3333333333333;ind.rel;3
MIX-L6A;héliophile;0,932400932400932;ind.rel;3
MIX-L6A;héliophile non pionnière;21,9114219114219;ind.rel;3
MIX-L6A;tolérante à l'ombrage;77,1561771561772;ind.rel;3
MIX-L7A;héliophile;6,69642857142857;ind.rel;3
MIX-L7A;héliophile non pionnière;5,80357142857143;ind.rel;3
MIX-L7A;tolérante à l'ombrage;87,5;ind.rel;3
MIX2;héliophile;1,28913443830571;ind.rel;3
MIX2;héliophile non pionnière;19,7053406998158;ind.rel;3
MIX2;tolérante à l'ombrage;79,0055248618785;ind.rel;3
MIX6;héliophile;7,02875399361022;ind.rel;3
MIX6;héliophile non pionnière;19,1693290734824;ind.rel;3
MIX6;tolérante à l'ombrage;73,8019169329074;ind.rel;3
Model_OR_lidar_87_Principal;héliophile;18,2089552238806;ind.rel;3
Model_OR_lidar_87_Principal;héliophile non pionnière;23,8805970149254;ind.rel;3
Model_OR_lidar_87_Principal;tolérante à l'ombrage;57,910447761194;ind.rel;3
Modele_2406_Principal;héliophile;9,04255319148936;ind.rel;3
Modele_2406_Principal;héliophile non pionnière;17,0212765957447;ind.rel;3
Modele_2406_Principal;tolérante à l'ombrage;73,936170212766;ind.rel;3
Modele_4301_Principal;héliophile;12,0141342756184;ind.rel;3
Modele_4301_Principal;héliophile non pionnière;22,2614840989399;ind.rel;3
Modele_4301_Principal;tolérante à l'ombrage;65,7243816254417;ind.rel;3
Modele_4402_Principal;héliophile;15,9420289855072;ind.rel;3
Modele_4402_Principal;héliophile non pionnière;10,5072463768116;ind.rel;3
Modele_4402_Principal;tolérante à l'ombrage;73,5507246376812;ind.rel;3
Modele_4503_Principal;héliophile;24,9027237354086;ind.rel;3
Modele_4503_Principal;héliophile non pionnière;31,5175097276265;ind.rel;3
Modele_4503_Principal;tolérante à l'ombrage;43,579766536965;ind.rel;3
Modele_MA_lidar_205_principal;héliophile;4,90463215258856;ind.rel;3
Modele_MA_lidar_205_principal;héliophile non pionnière;26,158038147139;ind.rel;3
Modele_MA_lidar_205_principal;tolérante à l'ombrage;68,9373297002725;ind.rel;3
PARAP_Gungu_5;héliophile;29,5983086680761;ind.rel;3
PARAP_Gungu_5;héliophile non pionnière;29,1754756871036;ind.rel;3
PARAP_Gungu_5;tolérante à l'ombrage;41,2262156448203;ind.rel;3
PARAP_Idiofa_6;héliophile;21,7582417582418;ind.rel;3
PARAP_Idiofa_6;héliophile non pionnière;46,8131868131868;ind.rel;3
PARAP_Idiofa_6;tolérante à l'ombrage;31,4285714285714;ind.rel;3
PARAP_Luhudi_5;héliophile;40,2277039848197;ind.rel;3
PARAP_Luhudi_5;héliophile non pionnière;33,3965844402277;ind.rel;3
PARAP_Luhudi_5;tolérante à l'ombrage;26,3757115749526;ind.rel;3
PARAP_Lukolela_53;héliophile;13,1221719457014;ind.rel;3
PARAP_Lukolela_53;héliophile non pionnière;7,23981900452489;ind.rel;3
PARAP_Lukolela_53;tolérante à l'ombrage;79,6380090497738;ind.rel;3
PARAP_Mampulu_28;héliophile;18,7984496124031;ind.rel;3
PARAP_Mampulu_28;héliophile non pionnière;29,6511627906977;ind.rel;3
PARAP_Mampulu_28;tolérante à l'ombrage;51,5503875968992;ind.rel;3
PARAP_Mangai_16;héliophile;16,2303664921466;ind.rel;3
PARAP_Mangai_16;héliophile non pionnière;9,42408376963351;ind.rel;3
PARAP_Mangai_16;tolérante à l'ombrage;74,3455497382199;ind.rel;3
PARAP_Maniema_178;héliophile;13,9954853273138;ind.rel;3
PARAP_Maniema_178;héliophile non pionnière;23,9277652370203;ind.rel;3
PARAP_Maniema_178;tolérante à l'ombrage;62,0767494356659;ind.rel;3
PARAP_Mashambio_26;héliophile;2,06794682422452;ind.rel;3
PARAP_Mashambio_26;héliophile non pionnière;74,8892171344166;ind.rel;3
PARAP_Mashambio_26;tolérante à l'ombrage;23,0428360413589;ind.rel;3
PARAP_SwaKibula_234;héliophile;28,9473684210526;ind.rel;3
PARAP_SwaKibula_234;héliophile non pionnière;21,3450292397661;ind.rel;3
PARAP_SwaKibula_234;tolérante à l'ombrage;49,7076023391813;ind.rel;3
WWF-DIAF_07_01_Principal;héliophile;23,2365145228216;ind.rel;3
WWF-DIAF_07_01_Principal;héliophile non pionnière;51,0373443983403;ind.rel;3
WWF-DIAF_07_01_Principal;tolérante à l'ombrage;25,7261410788382;ind.rel;3
WWF-DIAF_08_02_Principal;héliophile;9,27835051546392;ind.rel;3
WWF-DIAF_08_02_Principal;héliophile non pionnière;17,7319587628866;ind.rel;3
WWF-DIAF_08_02_Principal;tolérante à l'ombrage;72,9896907216495;ind.rel;3
WWF-DIAF_11_05_Principal;héliophile;3,44827586206897;ind.rel;3
WWF-DIAF_11_05_Principal;héliophile non pionnière;10,1419878296146;ind.rel;3
WWF-DIAF_11_05_Principal;tolérante à l'ombrage;86,4097363083164;ind.rel;3
WWF-DIAF_13_07_Principal;héliophile;0,540540540540541;ind.rel;3
WWF-DIAF_13_07_Principal;héliophile non pionnière;21,0810810810811;ind.rel;3
WWF-DIAF_13_07_Principal;tolérante à l'ombrage;78,3783783783784;ind.rel;3
WWF-DIAF_14_08_Principal;héliophile;1,88087774294671;ind.rel;3
WWF-DIAF_14_08_Principal;héliophile non pionnière;15,987460815047;ind.rel;3
WWF-DIAF_14_08_Principal;tolérante à l'ombrage;82,1316614420063;ind.rel;3
WWF-DIAF_15_09_Principal;héliophile;15,8208955223881;ind.rel;3
WWF-DIAF_15_09_Principal;héliophile non pionnière;17,910447761194;ind.rel;3
WWF-DIAF_15_09_Principal;tolérante à l'ombrage;66,2686567164179;ind.rel;3
WWF-DIAF_16_10_Principal;héliophile;21,5116279069767;ind.rel;3
WWF-DIAF_16_10_Principal;héliophile non pionnière;30,2325581395349;ind.rel;3
WWF-DIAF_16_10_Principal;tolérante à l'ombrage;48,2558139534884;ind.rel;3
WWF-DIAF_17_11_Principal;héliophile;3,91061452513967;ind.rel;3
WWF-DIAF_17_11_Principal;héliophile non pionnière;9,49720670391061;ind.rel;3
WWF-DIAF_17_11_Principal;tolérante à l'ombrage;86,5921787709497;ind.rel;3
WWF-DIAF_supp1_Principal;héliophile;10,2702702702703;ind.rel;3
WWF-DIAF_supp1_Principal;héliophile non pionnière;5,40540540540541;ind.rel;3
WWF-DIAF_supp1_Principal;tolérante à l'ombrage;84,3243243243243;ind.rel;3
WWF-DIAF_supp2_Principal;héliophile;16,6172106824926;ind.rel;3
WWF-DIAF_supp2_Principal;héliophile non pionnière;54,3026706231454;ind.rel;3
WWF-DIAF_supp2_Principal;tolérante à l'ombrage;29,080118694362;ind.rel;3
